13,4,1,16,1630,191237,193026,186.442 509 244 135.585 486 349 134.594 494 538 17.4215 610 495 327.387 597 367 ,Click1,1,583,471,194434,NA
13,4,1,16,1630,191237,193026,186.442 509 244 135.585 486 349 134.594 494 538 17.4215 610 495 327.387 597 367 ,Click1,2,597,333,195027,NA
13,4,1,16,1630,191237,193026,186.442 509 244 135.585 486 349 134.594 494 538 17.4215 610 495 327.387 597 367 ,Click1,3,486,347,195524,NA
13,4,1,16,1630,191237,193026,186.442 509 244 135.585 486 349 134.594 494 538 17.4215 610 495 327.387 597 367 ,Click1,4,498,241,195963,NA
13,4,1,16,1630,191237,193026,186.442 509 244 135.585 486 349 134.594 494 538 17.4215 610 495 327.387 597 367 ,Summary,NA,NA,NA,195987,0.3
13,4,1,17,1691,197471,199300,369.645 384 218 154.222 344 458 301.889 377 526 223.116 494 377 328.977 751 277 ,Click1,0,415,522,200157,NA
13,4,1,17,1691,197471,199300,369.645 384 218 154.222 344 458 301.889 377 526 223.116 494 377 328.977 751 277 ,Click1,1,348,453,200617,NA
13,4,1,17,1691,197471,199300,369.645 384 218 154.222 344 458 301.889 377 526 223.116 494 377 328.977 751 277 ,Click1,2,505,368,201248,NA
13,4,1,17,1691,197471,199300,369.645 384 218 154.222 344 458 301.889 377 526 223.116 494 377 328.977 751 277 ,Click1,3,750,252,201889,NA
13,4,1,17,1691,197471,199300,369.645 384 218 154.222 344 458 301.889 377 526 223.116 494 377 328.977 751 277 ,Click1,4,383,261,202598,NA
13,4,1,17,1691,197471,199300,369.645 384 218 154.222 344 458 301.889 377 526 223.116 494 377 328.977 751 277 ,Summary,NA,NA,NA,202621,0.25
13,4,1,18,1792,204492,206820,362.088 613 212 291.633 298 427 121.167 411 462 181.509 296 320 133.812 555 329 ,Click1,0,325,311,207841,NA
13,4,1,18,1792,204492,206820,362.088 613 212 291.633 298 427 121.167 411 462 181.509 296 320 133.812 555 329 ,Click1,1,322,402,208279,NA
13,4,1,18,1792,204492,206820,362.088 613 212 291.633 298 427 121.167 411 462 181.509 296 320 133.812 555 329 ,Click1,2,396,476,208830,NA
13,4,1,18,1792,204492,206820,362.088 613 212 291.633 298 427 121.167 411 462 181.509 296 320 133.812 555 329 ,Click1,3,546,362,209506,NA
13,4,1,18,1792,204492,206820,362.088 613 212 291.633 298 427 121.167 411 462 181.509 296 320 133.812 555 329 ,Click1,4,602,214,210093,NA
13,4,1,18,1792,204492,206820,362.088 613 212 291.633 298 427 121.167 411 462 181.509 296 320 133.812 555 329 ,Summary,NA,NA,NA,210117,0.26
13,4,1,19,1882,211691,214671,110.921 730 351 64.1771 426 258 309.763 412 465 260.496 550 465 168.666 414 514 ,Click1,0,526,457,215629,NA
13,4,1,19,1882,211691,214671,110.921 730 351 64.1771 426 258 309.763 412 465 260.496 550 465 168.666 414 514 ,Click1,1,411,435,215998,NA
13,4,1,19,1882,211691,214671,110.921 730 351 64.1771 426 258 309.763 412 465 260.496 550 465 168.666 414 514 ,Click1,2,403,474,216402,NA
13,4,1,19,1882,211691,214671,110.921 730 351 64.1771 426 258 309.763 412 465 260.496 550 465 168.666 414 514 ,Click1,3,422,239,216964,NA
13,4,1,19,1882,211691,214671,110.921 730 351 64.1771 426 258 309.763 412 465 260.496 550 465 168.666 414 514 ,Click1,4,689,333,217663,NA
13,4,1,19,1882,211691,214671,110.921 730 351 64.1771 426 258 309.763 412 465 260.496 550 465 168.666 414 514 ,Summary,NA,NA,NA,217685,0.28
13,4,1,20,1959,219037,221124,164.402 669 544 50.0269 528 433 358.1 317 483 258.508 517 264 298.501 291 464 ,Click1,0,303,461,222207,NA
13,4,1,20,1959,219037,221124,164.402 669 544 50.0269 528 433 358.1 317 483 258.508 517 264 298.501 291 464 ,Click1,1,326,484,222510,NA
13,4,1,20,1959,219037,221124,164.402 669 544 50.0269 528 433 358.1 317 483 258.508 517 264 298.501 291 464 ,Click1,2,509,375,223152,NA
13,4,1,20,1959,219037,221124,164.402 669 544 50.0269 528 433 358.1 317 483 258.508 517 264 298.501 291 464 ,Click1,3,512,233,223784,NA
13,4,1,20,1959,219037,221124,164.402 669 544 50.0269 528 433 358.1 317 483 258.508 517 264 298.501 291 464 ,Click1,4,683,434,224570,NA
13,4,1,20,1959,219037,221124,164.402 669 544 50.0269 528 433 358.1 317 483 258.508 517 264 298.501 291 464 ,Summary,NA,NA,NA,224586,0.45
13,4,1,21,2041,226069,228732,172.245 406 560 197.739 671 525 187.279 427 467 16.4422 717 330 296.556 401 225 ,Click1,0,439,469,229700,NA
13,4,1,21,2041,226069,228732,172.245 406 560 197.739 671 525 187.279 427 467 16.4422 717 330 296.556 401 225 ,Click1,1,404,546,230036,NA
13,4,1,21,2041,226069,228732,172.245 406 560 197.739 671 525 187.279 427 467 16.4422 717 330 296.556 401 225 ,Click1,2,641,507,230668,NA
13,4,1,21,2041,226069,228732,172.245 406 560 197.739 671 525 187.279 427 467 16.4422 717 330 296.556 401 225 ,Click1,3,702,312,231342,NA
13,4,1,21,2041,226069,228732,172.245 406 560 197.739 671 525 187.279 427 467 16.4422 717 330 296.556 401 225 ,Click1,4,408,220,232019,NA
13,4,1,21,2041,226069,228732,172.245 406 560 197.739 671 525 187.279 427 467 16.4422 717 330 296.556 401 225 ,Summary,NA,NA,NA,232043,0.19
13,4,1,22,2141,233629,236596,263.693 260 400 204.943 390 449 294.118 316 312 152.781 552 336 296.853 500 328 ,Click1,0,539,332,237467,NA
13,4,1,22,2141,233629,236596,263.693 260 400 204.943 390 449 294.118 316 312 152.781 552 336 296.853 500 328 ,Click1,1,493,341,237766,NA
13,4,1,22,2141,233629,236596,263.693 260 400 204.943 390 449 294.118 316 312 152.781 552 336 296.853 500 328 ,Click1,2,353,334,238396,NA
13,4,1,22,2141,233629,236596,263.693 260 400 204.943 390 449 294.118 316 312 152.781 552 336 296.853 500 328 ,Click1,3,273,458,239128,NA
13,4,1,22,2141,233629,236596,263.693 260 400 204.943 390 449 294.118 316 312 152.781 552 336 296.853 500 328 ,Click1,4,430,467,239701,NA
13,4,1,22,2141,233629,236596,263.693 260 400 204.943 390 449 294.118 316 312 152.781 552 336 296.853 500 328 ,Summary,NA,NA,NA,239717,0.34
13,4,1,23,2225,241467,243948,47.6691 313 383 329.958 544 314 5.19906 486 239 320.772 426 417 159.815 491 216 ,Click1,0,478,232,244865,NA
13,4,1,23,2225,241467,243948,47.6691 313 383 329.958 544 314 5.19906 486 239 320.772 426 417 159.815 491 216 ,Click1,1,477,259,245116,NA
13,4,1,23,2225,241467,243948,47.6691 313 383 329.958 544 314 5.19906 486 239 320.772 426 417 159.815 491 216 ,Click1,2,548,291,245471,NA
13,4,1,23,2225,241467,243948,47.6691 313 383 329.958 544 314 5.19906 486 239 320.772 426 417 159.815 491 216 ,Click1,3,424,457,246193,NA
13,4,1,23,2225,241467,243948,47.6691 313 383 329.958 544 314 5.19906 486 239 320.772 426 417 159.815 491 216 ,Click1,4,300,444,246678,NA
13,4,1,23,2225,241467,243948,47.6691 313 383 329.958 544 314 5.19906 486 239 320.772 426 417 159.815 491 216 ,Summary,NA,NA,NA,246700,0.32
13,4,1,24,2335,248050,250603,345.932 513 444 47.8229 726 446 -1.37158 733 282 334.965 639 285 18.6325 600 273 ,Click1,0,588,286,251513,NA
13,4,1,24,2335,248050,250603,345.932 513 444 47.8229 726 446 -1.37158 733 282 334.965 639 285 18.6325 600 273 ,Click1,1,635,286,251857,NA
13,4,1,24,2335,248050,250603,345.932 513 444 47.8229 726 446 -1.37158 733 282 334.965 639 285 18.6325 600 273 ,Click1,2,715,278,252213,NA
13,4,1,24,2335,248050,250603,345.932 513 444 47.8229 726 446 -1.37158 733 282 334.965 639 285 18.6325 600 273 ,Click1,3,697,440,252808,NA
13,4,1,24,2335,248050,250603,345.932 513 444 47.8229 726 446 -1.37158 733 282 334.965 639 285 18.6325 600 273 ,Click1,4,526,413,253326,NA
13,4,1,24,2335,248050,250603,345.932 513 444 47.8229 726 446 -1.37158 733 282 334.965 639 285 18.6325 600 273 ,Summary,NA,NA,NA,253355,0.21
13,5,3,25,2469,260255,263803,188.915 689 439 167.408 422 501 2.2044 647 383 188.923 391 225 163.158 462 339 ,Click2,1,4,4,265353,1
13,5,3,25,2469,260255,263803,188.915 689 439 167.408 422 501 2.2044 647 383 188.923 391 225 163.158 462 339 ,Click2,2,2,2,266972,1
13,5,3,26,2572,266974,269840,183.586 410 402 321.224 320 438 207.778 620 335 8.13451 463 265 347.241 300 289 ,Click2,1,2,2,270877,1
13,5,3,26,2572,266974,269840,183.586 410 402 321.224 320 438 207.778 620 335 8.13451 463 265 347.241 300 289 ,Click2,2,5,3,272678,0
13,5,3,27,2704,272680,276357,281.897 345 353 162.027 298 366 208.941 288 195 246.595 662 473 344.039 658 239 ,Click2,1,5,5,278436,1
13,5,3,27,2704,272680,276357,281.897 345 353 162.027 298 366 208.941 288 195 246.595 662 473 344.039 658 239 ,Click2,2,4,4,280576,1
13,5,3,28,2774,280579,282679,89.3251 392 378 358.838 346 397 16.6604 483 257 178.692 572 322 141.845 748 254 ,Click2,1,1,1,284049,1
13,5,3,28,2774,280579,282679,89.3251 392 378 358.838 346 397 16.6604 483 257 178.692 572 322 141.845 748 254 ,Click2,2,2,2,284692,1
13,5,3,29,2899,284695,288415,303.156 518 436 339.606 700 316 216.123 720 484 87.3126 312 382 358.012 294 395 ,Click2,1,4,3,290768,0
13,5,3,29,2899,284695,288415,303.156 518 436 339.606 700 316 216.123 720 484 87.3126 312 382 358.012 294 395 ,Click2,2,5,4,292074,0
13,5,3,30,3014,292076,295016,203.334 432 277 152.559 561 305 213.214 497 302 10.4599 515 484 331.973 577 350 ,Click2,1,1,1,296253,1
13,5,3,30,3014,292076,295016,203.334 432 277 152.559 561 305 213.214 497 302 10.4599 515 484 331.973 577 350 ,Click2,2,3,3,297843,1
13,5,3,31,3088,297845,300236,119.17 281 413 35.218 572 415 147.267 297 275 14.6463 749 494 183.1 629 262 ,Click2,1,4,4,301883,1
13,5,3,31,3088,297845,300236,119.17 281 413 35.218 572 415 147.267 297 275 14.6463 749 494 183.1 629 262 ,Click2,2,5,5,303145,1
13,5,3,32,3149,303148,304880,300.813 341 333 195.089 565 422 25.7559 439 328 240.817 718 403 189.318 461 237 ,Click2,1,5,5,307498,1
13,5,3,32,3149,303148,304880,300.813 341 333 195.089 565 422 25.7559 439 328 240.817 718 403 189.318 461 237 ,Click2,2,3,3,308565,1
13,5,3,33,3263,308567,311902,93.8712 431 395 35.5835 358 327 12.0742 749 430 59.0664 710 377 187.149 537 399 ,Click2,1,3,5,313683,0
13,5,3,33,3263,308567,311902,93.8712 431 395 35.5835 358 327 12.0742 749 430 59.0664 710 377 187.149 537 399 ,Click2,2,5,3,314885,0
13,5,3,34,3375,314886,317981,358.372 629 478 212.08 455 391 230.383 614 290 207.35 677 444 166.861 535 394 ,Click2,1,1,1,319252,1
13,5,3,34,3375,314886,317981,358.372 629 478 212.08 455 391 230.383 614 290 207.35 677 444 166.861 535 394 ,Click2,2,3,4,320589,0
13,5,3,35,3477,320591,323805,203.602 593 375 -8.72102 351 281 146.756 374 377 202.402 388 318 352.922 472 238 ,Click2,1,2,2,324808,1
13,5,3,35,3477,320591,323805,203.602 593 375 -8.72102 351 281 146.756 374 377 202.402 388 318 352.922 472 238 ,Click2,2,3,1,326226,0
13,5,3,36,3565,326229,328352,210.035 410 275 -9.96492 559 294 23.1453 512 470 249.776 648 324 133.637 525 262 ,Click2,1,1,2,329522,0
13,5,3,36,3565,326229,328352,210.035 410 275 -9.96492 559 294 23.1453 512 470 249.776 648 324 133.637 525 262 ,Click2,2,2,4,331355,0
13,5,3,37,3651,331356,333599,6.44098 500 287 203.799 449 249 288.902 699 521 185.406 513 337 76.9281 607 237 ,Click2,1,1,1,334868,1
13,5,3,37,3651,331356,333599,6.44098 500 287 203.799 449 249 288.902 699 521 185.406 513 337 76.9281 607 237 ,Click2,2,4,4,336182,1
13,5,3,38,3729,336183,338069,95.2546 566 422 54.0917 563 260 303.949 773 354 181.134 331 343 64.2158 677 403 ,Click2,1,1,1,339233,1
13,5,3,38,3729,336183,338069,95.2546 566 422 54.0917 563 260 303.949 773 354 181.134 331 343 64.2158 677 403 ,Click2,2,5,3,340312,0
13,5,3,39,3880,340314,344170,206.643 366 491 181.933 746 535 170.634 466 394 128.227 581 391 161.628 572 457 ,Click2,1,5,3,345533,0
13,5,3,39,3880,340314,344170,206.643 366 491 181.933 746 535 170.634 466 394 128.227 581 391 161.628 572 457 ,Click2,2,4,4,346306,1
13,6,5,40,4030,348750,352853,339.068 542 313 200.32 350 451 346.065 268 550 242.944 312 481 339.614 589 479 ,ANGLE,1,542,313,-69.068,-50,355725,19.068
13,6,5,41,4079,355732,357335,340.019 683 247 323.493 324 394 349.623 415 500 124.076 697 332 347.194 734 424 ,ANGLE,5,734,424,-77.1943,-53,359528,24.1943
13,6,5,42,4197,359536,362411,174.385 639 191 324.869 558 238 191.203 600 423 308.824 539 519 122.66 701 307 ,ANGLE,2,558,238,-54.8687,-48,365814,6.86866
13,6,5,43,4310,365819,369221,31.3115 521 271 37.0004 388 349 7.68461 395 397 170.405 436 482 207.362 499 447 ,ANGLE,1,521,271,238.688,219,371609,19.6885
13,6,5,44,4444,371612,375598,235.91 648 307 296.825 345 441 225.722 472 365 306.642 771 506 331.945 564 486 ,ANGLE,4,771,506,-36.642,-19,377683,17.642
13,6,5,45,4540,377686,380227,156.454 717 262 280.461 440 331 365.447 533 281 177.283 621 497 184.453 566 421 ,ANGLE,5,566,421,85.5467,100,382230,14.4533
13,6,5,46,4639,382236,385453,124.382 459 404 187.724 259 192 180.728 761 471 185.099 310 554 176.912 250 423 ,ANGLE,5,250,423,93.0884,74,387800,19.0884
13,6,5,47,4762,387807,391067,271.021 379 404 334.537 427 335 164.18 444 514 182.79 650 524 350.504 542 375 ,ANGLE,4,650,524,87.2098,82,393062,5.20983
13,6,5,48,4884,393064,395704,41.2922 516 365 59.2306 596 424 276.001 517 486 186.872 399 457 364.387 798 332 ,ANGLE,2,596,424,210.769,212,397687,1.23058
13,6,5,49,4934,397694,399222,30.6288 645 437 252.266 644 523 345.034 538 342 6.56674 301 426 178.338 650 330 ,ANGLE,3,538,342,-75.0336,-26,401119,49.0336
13,6,5,50,5001,401124,403023,279.478 749 387 180.742 489 499 123.768 558 420 8.63971 485 444 186.488 467 320 ,ANGLE,3,558,420,146.232,162,404934,15.7678
13,6,5,51,5120,404942,408550,168.102 502 446 335.068 484 406 72.4273 767 395 176.559 362 515 137.107 591 289 ,ANGLE,5,591,289,132.893,200,410670,67.1073
13,6,5,52,5253,410675,413995,334.65 383 501 348.592 798 319 154.616 582 553 122.426 378 264 151.581 330 484 ,ANGLE,5,330,484,118.419,144,416295,25.5812
13,6,5,53,5303,416299,417987,344.736 536 443 188.212 725 411 320.269 612 483 367.49 538 258 370.61 227 494 ,ANGLE,2,725,411,81.7882,61,420119,20.7882
13,6,5,54,5362,420126,422138,176.409 526 404 332.957 627 349 17.7343 449 446 142.013 732 256 349.243 425 495 ,ANGLE,4,732,256,127.987,259,424114,131.013
13,7,1,55,5482,428873,432104,334.544 525 358 188.315 413 338 124.123 528 248 364.196 456 286 277.407 692 432 ,Click1,0,525,374,434573,NA
13,7,1,55,5482,428873,432104,334.544 525 358 188.315 413 338 124.123 528 248 364.196 456 286 277.407 692 432 ,Click1,1,415,358,435070,NA
13,7,1,55,5482,428873,432104,334.544 525 358 188.315 413 338 124.123 528 248 364.196 456 286 277.407 692 432 ,Click1,2,468,312,435485,NA
13,7,1,55,5482,428873,432104,334.544 525 358 188.315 413 338 124.123 528 248 364.196 456 286 277.407 692 432 ,Click1,3,568,249,436029,NA
13,7,1,55,5482,428873,432104,334.544 525 358 188.315 413 338 124.123 528 248 364.196 456 286 277.407 692 432 ,Click1,4,693,509,436848,NA
13,7,1,55,5482,428873,432104,334.544 525 358 188.315 413 338 124.123 528 248 364.196 456 286 277.407 692 432 ,Summary,NA,NA,NA,436870,0.36
13,7,3,56,5614,438278,441965,129.608 665 420 287.56 264 517 335.521 413 400 186.28 616 253 133.295 563 362 ,Click2,1,2,2,443892,1
13,7,3,56,5614,438278,441965,129.608 665 420 287.56 264 517 335.521 413 400 186.28 616 253 133.295 563 362 ,Click2,2,1,1,445240,1
13,7,5,57,5754,445243,448306,210.401 417 337 308.449 430 266 337.767 681 261 186.651 319 197 247.308 343 499 ,ANGLE,3,681,261,-67.7671,-36,452811,31.7671
13,7,3,58,5824,452817,454480,31.4982 411 352 141.456 431 243 187.613 579 282 12.2239 391 210 327.131 380 390 ,Click2,1,5,3,456052,0
13,7,3,58,5824,452817,454480,31.4982 411 352 141.456 431 243 187.613 579 282 12.2239 391 210 327.131 380 390 ,Click2,2,2,4,457191,0
13,7,5,59,5893,457194,459181,50.1018 561 477 361.168 419 314 213.861 648 406 47.9877 553 303 304.838 458 467 ,ANGLE,4,553,303,222.012,121,463792,101.012
13,7,1,60,6013,463797,466775,186.997 800 338 12.0484 712 305 173.425 415 457 316.443 744 370 21.2263 263 409 ,Click1,0,750,348,468405,NA
13,7,1,60,6013,463797,466775,186.997 800 338 12.0484 712 305 173.425 415 457 316.443 744 370 21.2263 263 409 ,Click1,1,669,285,468886,NA
13,7,1,60,6013,463797,466775,186.997 800 338 12.0484 712 305 173.425 415 457 316.443 744 370 21.2263 263 409 ,Click1,2,684,429,469292,NA
13,7,1,60,6013,463797,466775,186.997 800 338 12.0484 712 305 173.425 415 457 316.443 744 370 21.2263 263 409 ,Click1,3,599,310,469880,NA
13,7,1,60,6013,463797,466775,186.997 800 338 12.0484 712 305 173.425 415 457 316.443 744 370 21.2263 263 409 ,Click1,4,307,470,470542,NA
13,7,1,60,6013,463797,466775,186.997 800 338 12.0484 712 305 173.425 415 457 316.443 744 370 21.2263 263 409 ,Summary,NA,NA,NA,470561,0.65
13,7,1,61,6078,472330,474010,201.976 641 297 163.592 711 331 2.82344 357 483 53.7788 685 488 2.77833 417 453 ,Click1,0,611,293,475300,NA
13,7,1,61,6078,472330,474010,201.976 641 297 163.592 711 331 2.82344 357 483 53.7788 685 488 2.77833 417 453 ,Click1,1,691,305,475672,NA
13,7,1,61,6078,472330,474010,201.976 641 297 163.592 711 331 2.82344 357 483 53.7788 685 488 2.77833 417 453 ,Click1,2,683,470,476288,NA
13,7,1,61,6078,472330,474010,201.976 641 297 163.592 711 331 2.82344 357 483 53.7788 685 488 2.77833 417 453 ,Click1,3,446,458,476921,NA
13,7,1,61,6078,472330,474010,201.976 641 297 163.592 711 331 2.82344 357 483 53.7788 685 488 2.77833 417 453 ,Click1,4,314,490,477427,NA
13,7,1,61,6078,472330,474010,201.976 641 297 163.592 711 331 2.82344 357 483 53.7788 685 488 2.77833 417 453 ,Summary,NA,NA,NA,477443,0.31
13,7,5,62,6209,478729,482327,188.262 297 211 161.384 368 418 10.9592 703 540 239.422 624 415 255.944 643 368 ,ANGLE,3,703,540,259.041,25,486112,125.959
13,7,3,63,6270,486117,487716,84.7364 254 304 294.273 218 455 229.184 775 515 219.104 519 299 210.239 572 243 ,Click2,1,3,3,491198,1
13,7,3,63,6270,486117,487716,84.7364 254 304 294.273 218 455 229.184 775 515 219.104 519 299 210.239 572 243 ,Click2,2,1,2,492863,0
13,7,3,64,6342,492865,494795,338.688 261 489 292.175 310 289 226.604 652 369 55.266 490 294 136.065 410 242 ,Click2,1,3,5,496275,0
13,7,3,64,6342,492865,494795,338.688 261 489 292.175 310 289 226.604 652 369 55.266 490 294 136.065 410 242 ,Click2,2,2,2,497488,1
13,7,1,65,6412,497491,499220,333.114 408 404 7.21413 463 331 13.5948 650 312 61.8023 573 442 348.426 373 379 ,Click1,0,426,410,500805,NA
13,7,1,65,6412,497491,499220,333.114 408 404 7.21413 463 331 13.5948 650 312 61.8023 573 442 348.426 373 379 ,Click1,1,401,360,501119,NA
13,7,1,65,6412,497491,499220,333.114 408 404 7.21413 463 331 13.5948 650 312 61.8023 573 442 348.426 373 379 ,Click1,2,480,314,501607,NA
13,7,1,65,6412,497491,499220,333.114 408 404 7.21413 463 331 13.5948 650 312 61.8023 573 442 348.426 373 379 ,Click1,3,611,464,502266,NA
13,7,1,65,6412,497491,499220,333.114 408 404 7.21413 463 331 13.5948 650 312 61.8023 573 442 348.426 373 379 ,Click1,4,707,307,502795,NA
13,7,1,65,6412,497491,499220,333.114 408 404 7.21413 463 331 13.5948 650 312 61.8023 573 442 348.426 373 379 ,Summary,NA,NA,NA,502802,0.35
13,7,3,66,6476,504474,506180,339.729 551 318 66.8265 533 473 151.391 713 382 300.484 656 537 118.261 323 351 ,Click2,1,5,4,507747,0
13,7,3,66,6476,504474,506180,339.729 551 318 66.8265 533 473 151.391 713 382 300.484 656 537 118.261 323 351 ,Click2,2,3,2,509007,0
13,7,5,67,6535,509008,510671,332.281 689 234 279.005 542 379 145.803 587 484 279.544 750 406 104.304 253 497 ,ANGLE,1,689,234,-62.2811,264,513641,33.7189
13,7,1,68,6674,513647,517444,83.9996 667 359 167.964 499 442 232.632 321 334 160.309 722 451 163.646 320 505 ,Click1,0,521,460,518825,NA
13,7,1,68,6674,513647,517444,83.9996 667 359 167.964 499 442 232.632 321 334 160.309 722 451 163.646 320 505 ,Click1,1,661,350,519344,NA
13,7,1,68,6674,513647,517444,83.9996 667 359 167.964 499 442 232.632 321 334 160.309 722 451 163.646 320 505 ,Click1,2,702,459,519884,NA
13,7,1,68,6674,513647,517444,83.9996 667 359 167.964 499 442 232.632 321 334 160.309 722 451 163.646 320 505 ,Click1,3,349,385,520536,NA
13,7,1,68,6674,513647,517444,83.9996 667 359 167.964 499 442 232.632 321 334 160.309 722 451 163.646 320 505 ,Click1,4,374,512,521077,NA
13,7,1,68,6674,513647,517444,83.9996 667 359 167.964 499 442 232.632 321 334 160.309 722 451 163.646 320 505 ,Summary,NA,NA,NA,521096,0.35
13,7,3,69,6732,522675,524227,84.5927 690 506 160.532 358 495 61.3471 277 309 163.034 573 474 274.981 264 411 ,Click2,1,5,3,526339,0
13,7,3,69,6732,522675,524227,84.5927 690 506 160.532 358 495 61.3471 277 309 163.034 573 474 274.981 264 411 ,Click2,2,4,1,527658,0
13,7,1,70,6807,527659,529708,249.638 646 446 22.4404 250 403 78.5511 345 497 363.933 575 486 30.344 276 246 ,Click1,0,572,475,531303,NA
13,7,1,70,6807,527659,529708,249.638 646 446 22.4404 250 403 78.5511 345 497 363.933 575 486 30.344 276 246 ,Click1,1,665,454,531708,NA
13,7,1,70,6807,527659,529708,249.638 646 446 22.4404 250 403 78.5511 345 497 363.933 575 486 30.344 276 246 ,Click1,2,341,499,532236,NA
13,7,1,70,6807,527659,529708,249.638 646 446 22.4404 250 403 78.5511 345 497 363.933 575 486 30.344 276 246 ,Click1,3,289,394,532775,NA
13,7,1,70,6807,527659,529708,249.638 646 446 22.4404 250 403 78.5511 345 497 363.933 575 486 30.344 276 246 ,Click1,4,311,249,533329,NA
13,7,1,70,6807,527659,529708,249.638 646 446 22.4404 250 403 78.5511 345 497 363.933 575 486 30.344 276 246 ,Summary,NA,NA,NA,533346,0.22
13,7,5,71,6896,534849,537192,173.676 538 275 16.9666 463 493 149.16 491 454 236.215 792 478 38.1451 464 380 ,ANGLE,3,491,454,120.84,138,540111,17.1603
13,7,3,72,6963,540114,541835,25.7537 405 320 197.646 499 500 234.483 775 482 220.86 686 348 204.273 464 384 ,Click2,1,1,1,543272,1
13,7,3,72,6963,540114,541835,25.7537 405 320 197.646 499 500 234.483 775 482 220.86 686 348 204.273 464 384 ,Click2,2,3,5,544974,0
13,7,3,73,7087,544977,548175,25.4633 676 477 319.864 403 521 184.799 553 321 127.488 694 271 272.718 425 386 ,Click2,1,2,2,552465,1
13,7,3,73,7087,544977,548175,25.4633 676 477 319.864 403 521 184.799 553 321 127.488 694 271 272.718 425 386 ,Click2,2,1,1,553723,1
13,7,5,74,7205,553724,556989,189.08 507 514 145.045 596 298 341.838 259 333 265.603 539 364 318.723 405 263 ,ANGLE,1,507,514,80.9204,68,560070,12.9204
13,7,5,75,7321,560076,563068,363.59 296 508 129.485 381 498 337.722 544 272 184.975 761 435 106.618 489 279 ,ANGLE,3,544,272,-67.7222,233,567370,59.2778
13,7,3,76,7449,567373,570747,237.188 506 411 290.734 350 378 159.334 711 228 350.609 661 503 243.696 236 310 ,Click2,1,5,3,572320,0
13,7,3,76,7449,567373,570747,237.188 506 411 290.734 350 378 159.334 711 228 350.609 661 503 243.696 236 310 ,Click2,2,1,2,573681,0
13,7,5,77,7585,573682,577151,60.0805 423 263 37.8241 375 309 198.901 412 392 183.964 583 437 189.73 762 561 ,ANGLE,2,375,309,232.176,250,580037,17.8241
13,7,1,78,7689,580041,582616,147.457 346 449 48.0397 576 465 38.2513 244 285 296.84 645 342 182.623 510 527 ,Click1,0,626,346,584123,NA
13,7,1,78,7689,580041,582616,147.457 346 449 48.0397 576 465 38.2513 244 285 296.84 645 342 182.623 510 527 ,Click1,1,579,507,584449,NA
13,7,1,78,7689,580041,582616,147.457 346 449 48.0397 576 465 38.2513 244 285 296.84 645 342 182.623 510 527 ,Click1,2,460,543,584976,NA
13,7,1,78,7689,580041,582616,147.457 346 449 48.0397 576 465 38.2513 244 285 296.84 645 342 182.623 510 527 ,Click1,3,336,462,585553,NA
13,7,1,78,7689,580041,582616,147.457 346 449 48.0397 576 465 38.2513 244 285 296.84 645 342 182.623 510 527 ,Click1,4,288,304,585944,NA
13,7,1,78,7689,580041,582616,147.457 346 449 48.0397 576 465 38.2513 244 285 296.84 645 342 182.623 510 527 ,Summary,NA,NA,NA,585951,0.36
13,7,5,79,7764,587252,589264,32.3068 412 548 301.052 712 454 333.105 421 319 156.878 556 359 218.852 590 297 ,ANGLE,4,556,359,113.122,-50,594471,163.122
13,7,1,80,7895,594476,598001,265.378 222 437 63.4458 611 217 170.1 643 275 138.847 264 548 61.1505 646 501 ,Click1,0,247,437,599276,NA
13,7,1,80,7895,594476,598001,265.378 222 437 63.4458 611 217 170.1 643 275 138.847 264 548 61.1505 646 501 ,Click1,1,306,528,599590,NA
13,7,1,80,7895,594476,598001,265.378 222 437 63.4458 611 217 170.1 643 275 138.847 264 548 61.1505 646 501 ,Click1,2,624,214,600839,NA
13,7,1,80,7895,594476,598001,265.378 222 437 63.4458 611 217 170.1 643 275 138.847 264 548 61.1505 646 501 ,Click1,3,502,273,601402,NA
13,7,1,80,7895,594476,598001,265.378 222 437 63.4458 611 217 170.1 643 275 138.847 264 548 61.1505 646 501 ,Click1,4,663,406,602042,NA
13,7,1,80,7895,594476,598001,265.378 222 437 63.4458 611 217 170.1 643 275 138.847 264 548 61.1505 646 501 ,Summary,NA,NA,NA,602049,0.55
13,7,5,81,8047,603686,607660,7.23232 445 289 199.956 700 543 238.103 400 371 357.496 600 537 220.949 427 338 ,ANGLE,2,700,543,70.0443,84,610482,13.9557
13,7,3,82,8138,610489,612927,61.8585 639 383 230.017 499 413 15.9293 458 330 269.516 437 379 38.8174 284 207 ,Click2,1,1,1,614429,1
13,7,3,82,8138,610489,612927,61.8585 639 383 230.017 499 413 15.9293 458 330 269.516 437 379 38.8174 284 207 ,Click2,2,3,3,615746,1
13,7,3,83,8256,615747,618780,140.988 730 330 45.016 463 330 155.846 662 452 87.7757 469 470 178.735 636 272 ,Click2,1,4,5,624412,0
13,7,3,83,8256,615747,618780,140.988 730 330 45.016 463 330 155.846 662 452 87.7757 469 470 178.735 636 272 ,Click2,2,5,4,625038,0
13,7,3,84,8372,625039,627871,158.261 491 471 36.3608 692 484 156.585 390 509 284.47 423 421 176.245 359 296 ,Click2,1,4,3,629608,0
